Date,Open,High,Low,Close,Turnover,Profit,Equity Share capital,EMA12,EMA26,OBV,ATR,SMA,Upper_Band,Lower_Band,Buy/Sell
2017-08-17,341.79184547904407,348.03298878357066,340.081802169463,341.3779602050781,3301800000000.0,299010000000.0,32510000000.0,343.2549218446396,342.66151459238876,1096249117.0,7.951178278700338,345.22361537388394,357.9482346835997,332.4989960641682,1.0
2017-08-18,340.7026348990305,343.708836158435,338.3390595093866,343.1860046386719,3301800000000.0,299010000000.0,32510000000.0,343.2443191975677,342.7003657069282,1104185007.0,7.589408336363505,344.4961831229074,356.3492054120897,332.64316083372506,1.0
2017-08-19,340.7026348990305,343.708836158435,338.3390595093866,343.1860046386719,3301800000000.0,299010000000.0,32510000000.0,343.2353477269683,342.7363389611314,1104185007.0,7.2276383940266715,343.7687508719308,354.46984620209173,333.0676555417699,1.0
2017-08-20,340.7026348990305,343.708836158435,338.3390595093866,343.1860046386719,3301800000000.0,299010000000.0,32510000000.0,343.227756482615,342.7696475298381,1104185007.0,6.865868451689839,343.04131862095426,352.20504320265167,333.87759403925685,1.0
2017-08-21,343.5345951747697,345.0921545117244,339.8857677641885,340.789794921875,3301800000000.0,299010000000.0,32510000000.0,342.8526854732704,342.6229917811001,1096611449.0,6.941335638269635,342.2329755510603,349.8114312080724,334.6545198940482,0.0
2017-08-22,342.44535617011746,344.16627654792836,338.9707966383002,339.8421630859375,3301800000000.0,299010000000.0,32510000000.0,342.38952818291153,342.4170044703473,1087077808.0,6.7795095816557875,341.57167271205356,348.11358832254075,335.02975710156636,0.0
2017-08-23,340.8878055443669,345.6149271974122,338.3390564399397,344.6346435546875,3301800000000.0,299010000000.0,32510000000.0,342.73493054780016,342.58127403215025,1095397860.0,6.754614168894871,341.31103951590404,346.9261614793583,335.69591755244977,1.0
2017-08-24,346.3664931645297,347.0417796267636,340.81154292665803,341.5848693847656,3301800000000.0,299010000000.0,32510000000.0,342.5579980611795,342.5074662804921,1082743513.0,6.753058175447584,341.05740792410717,346.2318255454402,335.88299030277415,0.0
2017-08-25,346.3664931645297,347.0417796267636,340.81154292665803,341.5848693847656,3301800000000.0,299010000000.0,32510000000.0,342.4082859571158,342.43912576969757,1082743513.0,6.46675322713043,341.39661298479353,345.96622902415936,336.8269969454277,1.0
2017-08-26,346.3664931645297,347.0417796267636,340.81154292665803,341.5848693847656,3301800000000.0,299010000000.0,32510000000.0,342.28160648444657,342.3758475189619,1082743513.0,6.180448278813275,341.7358180454799,345.47706075212784,337.99457533883196,1.0
2017-08-27,346.3664931645297,347.0417796267636,340.81154292665803,341.5848693847656,3301800000000.0,299010000000.0,32510000000.0,342.1744161614187,342.3172565460585,1082743513.0,5.894143330496121,342.07502310616627,344.5491121200078,339.60093409232474,1.0
2017-08-28,343.9811649685855,344.61288461841986,340.09269073155696,341.2581481933594,3301800000000.0,299010000000.0,32510000000.0,342.0334518586403,342.2388040754882,1070427087.0,5.851353429533536,341.973885672433,344.4582274213775,339.48954392348855,0.0
2017-08-29,340.2342586071367,341.46506623645394,333.29604593055825,333.764404296875,3301800000000.0,299010000000.0,32510000000.0,340.7612906952918,341.61107075855386,1055262275.0,6.069193987073293,341.3374808175223,346.33883501867257,336.33612661637204,0.0
2017-08-30,337.1191961207649,341.74830742397677,335.7468104869592,340.7244567871094,3301800000000.0,299010000000.0,32510000000.0,340.7556239401868,341.545395649558,1065597186.0,6.096422279006292,341.30636160714283,346.3178807522116,336.2948424620741,1.0
2017-08-31,343.09888635388575,347.98942765651964,342.8810519955713,347.3468017578125,3301800000000.0,299010000000.0,32510000000.0,341.7696512967446,341.97512943535463,1090701811.0,5.893364353780628,341.73270743233815,347.6957165755567,335.7696982891196,1.0
2017-09-01,348.5122422287774,352.1610696491134,348.32709755945496,350.7451171875,3301800000000.0,299010000000.0,32510000000.0,343.15049220301466,342.6247581577358,1106133729.0,5.783664028109915,342.27264404296875,349.9305573729895,334.614730712948,1.0
2017-09-02,348.5122422287774,352.1610696491134,348.32709755945496,350.7451171875,3301800000000.0,299010000000.0,32510000000.0,344.3188960467817,343.22626623401464,1106133729.0,5.673963702439202,342.81258065359935,351.71303787350377,333.91212343369494,1.0
2017-09-03,348.5122422287774,352.1610696491134,348.32709755945496,350.7451171875,3301800000000.0,299010000000.0,32510000000.0,345.30754545304603,343.7832181564951,1106133729.0,5.564263376768488,343.3525172642299,353.2156295773806,333.4894049510792,1.0
2017-09-04,351.9214223539261,356.4198325075857,347.64084654789605,351.45306396484375,3301800000000.0,299010000000.0,32510000000.0,346.2530098394764,344.3513548830394,1127694261.0,5.819449034779467,344.1141793387277,354.7420484073684,333.486310270087,1.0
2017-09-05,355.08008602229603,356.13662616899853,353.13042510469813,355.646484375,3301800000000.0,299010000000.0,32510000000.0,347.6981597680185,345.18803114170316,1152911037.0,5.663071974398913,345.24305943080356,357.19160882417634,333.29451003743077,1.0
2017-09-06,354.29587601934907,359.9815270104319,353.5116723654267,358.4348449707031,3301800000000.0,299010000000.0,32510000000.0,349.34995749150846,346.169276610518,1201657021.0,5.605499394936962,346.22878810337613,360.085696822894,332.37187938385824,1.0
2017-09-07,358.565619747189,362.7045892189551,355.0801534025262,356.4307556152344,3301800000000.0,299010000000.0,32510000000.0,350.43931104900474,346.92938616642294,1185451682.0,5.705085046102913,347.2892085484096,361.8686093629722,332.70980773384696,0.0
2017-09-08,357.25853058597534,358.6745120966978,353.8166604381648,355.9079284667969,3301800000000.0,299010000000.0,32510000000.0,351.28063680558813,347.59446337385805,1172203269.0,5.607057543133444,348.31228419712613,363.17479036469877,333.4497780295535,0.0
2017-09-09,357.25853058597534,358.6745120966978,353.8166604381648,355.9079284667969,3301800000000.0,299010000000.0,32510000000.0,351.99252783038946,348.21027560296466,1172203269.0,5.509030040163976,349.3353598458426,364.17489042094496,334.4958292707403,1.0
2017-09-10,357.25853058597534,358.6745120966978,353.8166604381648,355.9079284667969,3301800000000.0,299010000000.0,32510000000.0,352.5948971590675,348.7804721113967,1172203269.0,5.411002537194507,350.35843549455916,364.86745553164144,335.8494154574769,1.0
2017-09-11,357.82492923194815,360.2429488030248,355.7554446380763,356.3435974121094,3301800000000.0,299010000000.0,32510000000.0,353.1716202749201,349.3407036151532,1184893861.0,5.408667557057762,351.4359675816127,365.25807675554756,337.61385840767787,1.0
2017-09-12,358.456636194926,359.4369198669885,355.9514829681876,358.892333984375,3301800000000.0,299010000000.0,32510000000.0,354.0517300763747,350.0482317906511,1191394052.0,5.074125885122421,353.23081970214844,363.14005571514343,343.32158368915344,1.0
2017-09-13,359.00124271629477,374.6421851474132,358.1298762412517,369.8932800292969,3301800000000.0,299010000000.0,32510000000.0,356.4888916075935,351.51823536388406,1220771158.0,5.824898168632704,355.3143070765904,366.121465822429,344.5071483307518,1.0
2017-09-14,372.85589017469476,375.3392597462895,366.84348806273795,367.64947509765625,3301800000000.0,299010000000.0,32510000000.0,358.20590445221853,352.71314201083015,1208903518.0,6.0668550273900745,356.76449802943637,368.3843111673465,345.14468489152625,0.0
2017-09-15,366.8435119129978,371.5706335963822,363.6848266180249,366.7563781738281,3301800000000.0,299010000000.0,32510000000.0,359.5213619478508,353.7533817266078,1180308123.0,6.356271805154279,357.9081595284598,370.11293093814356,345.70338811877605,0.0
2017-09-16,366.8435119129978,371.5706335963822,363.6848266180249,366.7563781738281,3301800000000.0,299010000000.0,32510000000.0,360.6344413672319,354.71656664862417,1180308123.0,6.645688582918483,359.05182102748324,371.36540054399245,346.73824151097404,1.0
2017-09-17,366.8435119129978,371.5706335963822,363.6848266180249,366.7563781738281,3301800000000.0,299010000000.0,32510000000.0,361.5762777990159,355.60840453938005,1180308123.0,6.935105360682688,360.1954825265067,372.1547234472436,348.23624160576975,1.0
2017-09-18,370.32895111203965,370.7864323289807,367.32274984127594,368.3901672363281,3301800000000.0,299010000000.0,32510000000.0,362.6245684816793,356.555201776191,1185370118.0,6.555440826969483,361.405275617327,372.9752470383468,349.83530419630716,1.0
2017-09-19,369.76255100626184,369.78433443938,364.6650822398271,365.3621520996094,3301800000000.0,299010000000.0,32510000000.0,363.0457351921301,357.20756846681456,1177651421.0,6.706373050916093,362.0992518833705,373.34215771955337,350.8563460471877,0.0
2017-09-20,372.98669328806386,380.13186498274393,368.1941912113383,369.08734130859375,3301800000000.0,299010000000.0,32510000000.0,363.9752130562014,358.0875516402797,1202594124.0,7.096931559944697,362.86014447893416,374.47061240880976,351.24967654905856,1.0
2017-09-21,369.0218874240759,371.06958831625576,364.33830385861967,366.5602722167969,3301800000000.0,299010000000.0,32510000000.0,364.3729144655238,358.7151605718736,1189643583.0,7.033135034316639,363.58368137904574,374.7210676642493,352.4462950938422,0.0
2017-09-22,365.9286000038496,365.9286000038496,354.29589614298453,356.1257629394531,3301800000000.0,299010000000.0,32510000000.0,363.1041219230514,358.52335333984246,1177349496.0,7.517053048768929,363.5992409842355,374.6909487445027,352.5075332239683,0.0
2017-09-23,365.9286000038496,365.9286000038496,354.29589614298453,356.1257629394531,3301800000000.0,299010000000.0,32510000000.0,362.0305282332671,358.34575405092477,1177349496.0,8.000971063221218,363.6148005894252,374.66054651338027,352.56905466547016,1.0
2017-09-24,365.9286000038496,365.9286000038496,354.29589614298453,356.1257629394531,3301800000000.0,299010000000.0,32510000000.0,361.12210280344954,358.1813102648899,1177349496.0,8.48488907767351,363.630360194615,374.6298574193992,352.6308629698308,1.0
2017-09-25,355.0801508568936,360.7222356472708,350.8104807903169,357.9338684082031,3301800000000.0,299010000000.0,32510000000.0,360.6316052041809,358.16298123846866,1191579127.0,8.872335555673898,363.7439509800502,374.4481775943908,353.0397243657096,1.0
2017-09-26,357.999192535479,360.33007833500596,353.86022339612055,357.3020935058594,3301800000000.0,299010000000.0,32510000000.0,360.1193726352084,358.09921177679394,1181014984.0,9.085508272822791,363.630362374442,374.5871337424175,352.67359100646644,0.0
2017-09-27,359.6983467123734,359.7419135825632,346.5843407015892,348.174560546875,3301800000000.0,299010000000.0,32510000000.0,358.28170923700327,357.36405242642957,1162566129.0,8.84588427102368,362.0790252685547,375.1601901577425,348.9978603793669,0.0
2017-09-28,348.39238872263314,349.8083409438603,339.9183715780955,342.6413879394531,3301800000000.0,299010000000.0,32510000000.0,355.8755059604571,356.27348468665355,1133018507.0,8.945469819753198,360.292733328683,376.5431764696773,344.04229018768876,0.0
2017-09-29,344.95051021968715,345.6693926305771,339.43915595848205,340.223388671875,3301800000000.0,299010000000.0,32510000000.0,353.46748791605984,355.08458868555886,1116352299.0,8.82721479787732,358.39751979282926,377.3627847371308,339.4322548485277,0.0
2017-09-30,344.95051021968715,345.6693926305771,339.43915595848205,340.223388671875,3301800000000.0,299010000000.0,32510000000.0,351.4299341861853,353.9837590549156,1116352299.0,8.708959776001441,356.50230625697543,377.10183567312276,335.9027768408281,1.0
2017-10-01,344.95051021968715,345.6693926305771,339.43915595848205,340.223388671875,3301800000000.0,299010000000.0,32510000000.0,349.7058502609068,352.9644723598756,1116352299.0,8.590704754125564,354.60709272112166,376.0093102594091,333.2048751828342,1.0
2017-10-02,344.95051021968715,345.6693926305771,339.43915595848205,340.223388671875,3301800000000.0,299010000000.0,32510000000.0,348.24701001644036,352.0206883829867,1116352299.0,8.788315767296297,352.59517996651783,373.70971869509754,331.48064123793813,1.0
2017-10-03,346.3665304683439,350.2222859986939,342.1621817854869,347.8260498046875,3301800000000.0,299010000000.0,32510000000.0,348.1822469069399,351.7099744142238,1134698047.0,8.998376625414446,351.34260123116627,371.24011441022407,331.4450880521085,1.0
2017-10-04,348.19635530334074,359.41514465892396,346.6279188421532,356.75750732421875,3301800000000.0,299010000000.0,32510000000.0,349.50151774036743,352.0838657408901,1153605658.0,9.0590589143691,350.46189880371094,367.9177538291171,333.0060437783048,1.0
2017-10-05,359.43693829220706,360.94005357198836,356.6703836999968,359.0666198730469,3301800000000.0,299010000000.0,32510000000.0,350.9730719146258,352.6011067877165,1164237409.0,8.883229301108774,349.9266379220145,365.62739617753317,334.2258796664958,1.0
2017-10-06,359.0012387306662,365.68895672110847,358.39127347990063,364.6868896484375,3301800000000.0,299010000000.0,32510000000.0,353.0828900275199,353.4963499625847,1177235097.0,8.573584971133256,350.53814697265625,367.8619461244996,333.2143478208129,1.0
2017-10-07,359.0012387306662,365.68895672110847,358.39127347990063,364.6868896484375,3301800000000.0,299010000000.0,32510000000.0,354.8681207384303,354.3252788282034,1177235097.0,8.263940641157737,351.149656023298,369.8711025163149,332.4282095302811,1.0
2017-10-08,359.0012387306662,365.68895672110847,358.39127347990063,364.6868896484375,3301800000000.0,299010000000.0,32510000000.0,356.3787005707391,355.0928055556281,1177235097.0,7.954296311182219,351.7611650739397,371.70231436405584,331.8200157838236,1.0
2017-10-09,365.5364807601531,365.88504483175376,360.7440083384057,361.8985595703125,3301800000000.0,299010000000.0,32510000000.0,357.22790964759656,355.59693548264175,1168384689.0,7.613530713781801,352.0443572998047,372.46984962824234,331.61886497136703,0.0
2017-10-10,362.05099915566353,369.1526022522697,362.05099915566353,367.3663024902344,3301800000000.0,299010000000.0,32510000000.0,358.7876623926178,356.46874044616715,1183116713.0,7.658655582190424,352.7632293701172,374.642518702194,330.88394003804035,1.0
2017-10-11,368.28125811736203,373.988692694677,364.22942279784974,366.0375061035156,3301800000000.0,299010000000.0,32510000000.0,359.90302296352513,357.17753790226703,1167696069.0,7.415919654751373,354.0391540527344,376.8301407903081,331.24816731516063,0.0
2017-10-12,366.8870983332631,382.00523913517833,366.8870983332631,380.24072265625,3301800000000.0,299010000000.0,32510000000.0,363.03189983932896,358.88592195811765,1186339011.0,7.789360471619261,356.7248208182199,382.40796907834886,331.0416725580909,1.0
2017-10-13,383.0944055547428,388.06114483872585,380.5020896594265,381.8526916503906,3301800000000.0,299010000000.0,32510000000.0,365.92740627179995,360.58716415754526,1207848712.0,7.884276079276715,359.6983424595424,386.7544399446466,332.6422449744382,1.0
2017-10-14,383.0944055547428,388.06114483872585,380.5020896594265,381.8526916503906,3301800000000.0,299010000000.0,32510000000.0,368.3774501761985,362.16238841627455,1207848712.0,7.9791916869341675,362.671864100865,389.6582485075342,335.68547969419575,1.0
2017-10-15,383.0944055547428,388.06114483872585,380.5020896594265,381.8526916503906,3301800000000.0,299010000000.0,32510000000.0,370.4505642491511,363.62092939657947,1207848712.0,8.074107294591622,365.6453857421875,391.1075478894785,340.1832235948965,1.0
2017-10-16,382.9637493135488,388.62758822478855,375.25218011962414,382.0052490234375,3301800000000.0,299010000000.0,32510000000.0,372.2282080605798,364.9827308504208,1239857933.0,8.584476682668006,368.6298043387277,390.8435780246848,346.4160306527706,1.0
2017-10-17,382.5280556597593,385.1421553203161,377.82268790410114,380.9378356933594,3301800000000.0,299010000000.0,32510000000.0,373.5681507733151,366.16459046841624,1225959089.0,8.53157405431143,370.99493190220426,390.5601757728913,351.42968803151723,0.0
2017-10-18,382.26664491837965,399.9117226676908,381.2210108968157,398.430419921875,3301800000000.0,299010000000.0,32510000000.0,377.3931152577089,368.55465190941317,1262631030.0,8.953251622461737,373.9715685163225,396.6401005640533,351.30303646859176,1.0
2017-10-19,398.9967423512491,401.654408506788,393.4200379197106,396.4262390136719,3301800000000.0,299010000000.0,32510000000.0,380.3212881432417,370.61921391713605,1254616263.0,9.236444530682158,376.6401127406529,400.514215601617,352.7660098796888,0.0
2017-10-20,398.9967423512491,401.654408506788,393.4200379197106,396.4262390136719,3301800000000.0,299010000000.0,32510000000.0,382.79897289253864,372.53084540576833,1254616263.0,9.303350769672843,378.90720912388394,403.89376948401593,353.92064876375196,1.0
2017-10-21,398.9967423512491,401.654408506788,393.4200379197106,396.4262390136719,3301800000000.0,299010000000.0,32510000000.0,384.895475372713,374.3008745619093,1254616263.0,9.370257008663527,381.174305507115,406.36166133189136,355.9869496823386,1.0
2017-10-22,398.9967423512491,401.654408506788,393.4200379197106,396.4262390136719,3301800000000.0,299010000000.0,32510000000.0,386.6694390097836,375.93979044722505,1254616263.0,9.437163247654212,383.44140189034596,407.94031761851693,358.942486162175,1.0
2017-10-23,397.7333105887765,411.5879828285428,396.0777113127374,409.43133544921875,3301800000000.0,299010000000.0,32510000000.0,390.17126923123516,378.4206456325579,1282071583.0,10.177822892115453,386.8366001674107,411.6475110794868,362.02568925533467,1.0
2017-10-24,412.8950138448766,412.8950138448766,404.39924136145123,407.03509521484375,3301800000000.0,299010000000.0,32510000000.0,392.7657039979442,380.540234490505,1268213810.0,10.277406419745395,389.67008536202565,413.9576256916332,365.3825450324181,0.0
2017-10-25,409.58386836594525,412.1108051899999,404.96563436849914,409.4967346191406,3301800000000.0,299010000000.0,32510000000.0,395.33970870889743,382.68516042595945,1278225592.0,10.090685057222073,392.7743159702846,415.07860842082744,370.47002351974174,1.0
2017-10-26,409.5402770546718,417.2953836410464,405.61914234900274,412.7643127441406,3301800000000.0,299010000000.0,32510000000.0,398.02041702201177,384.91324578286174,1295065641.0,9.844835092231246,395.09742954799106,418.5250120196521,371.66984707633003,1.0
2017-10-27,413.8970894344726,416.81615709155784,403.31001968315053,405.11810302734375,3301800000000.0,299010000000.0,32510000000.0,399.1123687151398,386.4099018750456,1283567094.0,10.26962668002467,396.7592446463449,419.42806952596294,374.0904197667268,0.0
2017-10-28,413.8970894344726,416.81615709155784,403.31001968315053,405.11810302734375,3301800000000.0,299010000000.0,32510000000.0,400.0363278400942,387.7956945529936,1283567094.0,10.694418267818094,398.42105974469865,419.7542996006376,377.0878198887597,1.0
2017-10-29,413.8970894344726,416.81615709155784,403.31001968315053,405.11810302734375,3301800000000.0,299010000000.0,32510000000.0,400.81813940736333,389.07883592146396,1283567094.0,11.119209855611517,400.0828748430525,419.3843287896123,380.78142089649265,1.0
2017-10-30,406.9261856585934,411.95830475328023,405.44488293845234,410.6294860839844,3301800000000.0,299010000000.0,32510000000.0,402.3275773576127,390.67518037794696,1291390357.0,10.629067977730339,402.1274632045201,419.1041945734329,385.1507318356073,1.0
2017-10-31,411.696883313597,412.04541826984837,406.1419329481958,409.91058349609375,3301800000000.0,299010000000.0,32510000000.0,403.4941936866098,392.10002505336524,1281885371.0,10.527926399547312,404.1969451904297,416.45442194998685,391.9394684308725,0.0
2017-11-01,412.91678871628284,417.2953754797447,412.04542223391394,415.008056640625,3301800000000.0,299010000000.0,32510000000.0,405.26555721799673,393.79691628205114,1299456742.0,9.567872219186999,405.38106209891185,418.41706078698655,392.34506341083716,1.0
2017-11-02,415.1169741560204,416.7290065122288,411.3918904387612,412.4157409667969,3301800000000.0,299010000000.0,32510000000.0,406.36558548704295,395.1760884809212,1289179064.0,9.36092546821487,406.5231693812779,418.9679053645029,394.07843339805294,0.0
2017-11-03,416.48938401038396,416.48938401038396,409.6056436496742,411.8493957519531,3301800000000.0,299010000000.0,32510000000.0,407.20924860472144,396.4111482787754,1284380527.0,9.264451880617177,407.6248234340123,418.8944139101737,396.3552329578509,0.0
2017-11-04,416.48938401038396,416.48938401038396,409.6056436496742,411.8493957519531,3301800000000.0,299010000000.0,32510000000.0,407.92311739660323,397.55472216567745,1284380527.0,9.167978293019486,408.72647748674666,418.14347784207104,399.3094771314223,1.0
2017-11-05,416.48938401038396,416.48938401038396,409.6056436496742,411.8493957519531,3301800000000.0,299010000000.0,32510000000.0,408.5271602205032,398.61358687577194,1284380527.0,9.071504705421793,409.82813153948103,416.1447866881772,403.5114763907849,1.0
2017-11-06,410.62950737019725,410.62950737019725,404.7478048896896,406.2726745605469,3301800000000.0,299010000000.0,32510000000.0,408.1803162728176,399.1809267042738,1274623031.0,8.383749774329099,409.6025129045759,416.1996359209664,403.00538988818545,0.0
2017-11-07,406.643025492099,407.3618789179644,393.441884497064,395.0321044921875,3301800000000.0,299010000000.0,32510000000.0,406.157514460413,398.8736065404156,1254175457.0,8.77119419843446,408.74515642438615,418.92599710504396,398.56431574372834,0.0
2017-11-08,393.20220150010533,394.727070930981,385.1856652920116,386.79766845703125,3301800000000.0,299010000000.0,32510000000.0,403.17907661373886,397.97909260831307,1236422664.0,8.942353828253646,407.12379455566406,422.6274902748698,391.62009883645834,0.0
2017-11-09,389.82568924221465,396.4262738013027,388.64935463845603,392.33087158203125,3301800000000.0,299010000000.0,32510000000.0,401.51012199347616,397.56070586562555,1251429888.0,8.663830819025293,405.6642630440848,422.6563585955943,388.6721674925753,1.0
2017-11-10,392.52695184715174,392.52695184715174,383.05089491861156,385.0768127441406,3301800000000.0,299010000000.0,32510000000.0,398.9819205705014,396.63597304181184,1237506786.0,8.375967927606212,404.2327423095703,424.48676039529477,383.97872422384586,0.0
2017-11-11,392.52695184715174,392.52695184715174,383.05089491861156,385.0768127441406,3301800000000.0,299010000000.0,32510000000.0,396.8426732125997,395.77973894568805,1237506786.0,8.08810503618713,402.8012215750558,425.474203187085,380.12823996302666,1.0
2017-11-12,392.52695184715174,392.52695184715174,383.05089491861156,385.0768127441406,3301800000000.0,299010000000.0,32510000000.0,395.03254083283673,394.9869295974253,1237506786.0,7.800242144768049,401.36970084054127,425.86965698171235,376.8697446993702,1.0
2017-11-13,385.57784276123317,388.58404442920363,380.56750664794913,381.3299560546875,3301800000000.0,299010000000.0,32510000000.0,392.9244508669676,393.97530192759285,1228418167.0,7.907607570941378,399.2768772670201,425.32614725045335,373.22760728358685,0.0
2017-11-14,381.22104205570764,389.9346499198225,380.3496754526238,386.3185119628906,3301800000000.0,299010000000.0,32510000000.0,391.9081525740327,393.40813230057785,1240899630.0,8.170571081337531,397.5917293003627,423.7299530555188,371.4535055452066,1.0
2017-11-15,385.3599790702574,388.0176164477377,382.5062616840338,385.0114440917969,3301800000000.0,299010000000.0,32510000000.0,390.84712049984256,392.7861553962237,1225627571.0,8.18924261832847,395.44911411830356,420.32471742101905,370.57351081558807,0.0
2017-11-16,385.7956215640887,394.7270915301464,385.7956215640887,393.7903747558594,3301800000000.0,299010000000.0,32510000000.0,391.29992884692206,392.860542015456,1240788437.0,8.445982182084906,394.1187308175223,416.9976222808461,371.2398393541985,1.0
2017-11-17,400.36918958560165,402.96147656886257,395.81630616328255,397.2976379394531,3301800000000.0,299010000000.0,32510000000.0,392.22265332269603,393.189215787604,1253007713.0,8.464655756718498,393.0793195452009,413.6989192786114,372.4597198117904,1.0
2017-11-18,400.36918958560165,402.96147656886257,395.81630616328255,397.2976379394531,3301800000000.0,299010000000.0,32510000000.0,393.0034201868125,393.4935433544076,1253007713.0,8.48332933135209,392.0399082728795,409.8608021549349,374.21901439082404,1.0
2017-11-19,400.36918958560165,402.96147656886257,395.81630616328255,397.2976379394531,3301800000000.0,299010000000.0,32510000000.0,393.6640690718341,393.77532813848507,1253007713.0,8.50200290598568,391.000497000558,405.16710461702024,376.8338893840958,1.0
2017-11-20,394.8142393621115,402.7218590974611,394.29143691130275,401.19696044921875,3301800000000.0,299010000000.0,32510000000.0,394.82297543758557,394.3250786800209,1262238908.0,8.684054313532158,390.63794599260603,403.30091151093825,377.9749804742738,1.0
2017-11-21,403.7892803266115,409.3877687069547,403.22288191620106,406.29443359375,3301800000000.0,299010000000.0,32510000000.0,396.58781515391854,395.21169756251936,1275321154.0,8.130118054235961,391.44239807128906,406.5104154704927,376.3743806720854,1.0
2017-11-22,408.4292926235838,408.95212419362116,402.32975577885696,405.51025390625,3301800000000.0,299010000000.0,32510000000.0,397.96049803889264,395.9745535879809,1264262839.0,7.921615395364163,392.77901131766185,409.32002139873606,376.23800123658765,0.0
2017-11-23,405.6191242545102,413.8534951357403,403.7239072924244,412.59002685546875,3301800000000.0,299010000000.0,32510000000.0,400.2111947799043,397.20532938557255,1280294477.0,8.089663158254817,394.2260938371931,413.8547630980319,374.5974245763543,1.0
2017-11-24,413.89710716369916,418.03607649033455,412.76433936641206,414.3763427734375,3301800000000.0,299010000000.0,32510000000.0,402.39044831737095,398.4772563031922,1294281602.0,7.789354600782125,396.3189174107143,417.89653812240067,374.7412966990279,1.0
2017-11-25,413.89710716369916,418.03607649033455,412.76433936641206,414.3763427734375,3301800000000.0,299010000000.0,32510000000.0,404.23443207984275,399.65496641209927,1294281602.0,7.4890460433094335,398.4117409842355,420.95432647436434,375.8691554941067,1.0
2017-11-26,413.89710716369916,418.03607649033455,412.76433936641206,414.3763427734375,3301800000000.0,299010000000.0,32510000000.0,405.7947260327035,400.7454387351614,1294281602.0,7.188737485836741,400.5045645577567,423.1542442896756,377.85488482583776,1.0
2017-11-27,412.69895872200533,417.1646792724979,411.28297726695297,414.4852294921875,3301800000000.0,299010000000.0,32510000000.0,407.1317265649318,401.7632010134596,1304518737.0,7.0362492161432,402.87279837472096,423.7500949493592,381.9955018000827,1.0
2017-11-28,413.83172016075673,414.4852232070023,408.7124675483784,410.9997863769531,3301800000000.0,299010000000.0,32510000000.0,407.72681268985815,402.4473925218665,1294365119.0,6.763947872673571,404.63574654715404,423.5691654559712,385.7023276383369,0.0
2017-11-29,410.3463049430292,413.8971215997414,409.97598650440625,412.1543884277344,3301800000000.0,299010000000.0,32510000000.0,408.4079781879929,403.1664292556345,1302403470.0,6.650360753504377,406.5745282854353,422.1044906578877,391.0445659129829,1.0
2017-11-30,410.17199300385545,410.17199300385545,400.60880319819563,401.501953125,3301800000000.0,299010000000.0,32510000000.0,407.3455127936863,403.0431347274394,1281765703.0,6.695483599190242,407.1253553118025,421.17891022151105,393.0718004020939,0.0
2017-12-01,402.76544855945565,405.72808319695446,395.46779369074955,396.513427734375,3301800000000.0,299010000000.0,32510000000.0,405.67903816917686,402.5594527279531,1270650736.0,6.917992106377734,407.06934029715404,421.2968095981743,392.84187099613376,0.0
2017-12-02,402.76544855945565,405.72808319695446,395.46779369074955,396.513427734375,3301800000000.0,299010000000.0,32510000000.0,404.2689442561304,402.1115990247251,1270650736.0,7.140500613565227,407.0133252825056,421.41166989175423,392.614980673257,1.0
2017-12-03,402.76544855945565,405.72808319695446,395.46779369074955,396.513427734375,3301800000000.0,299010000000.0,32510000000.0,403.075787868168,401.6969196698843,1270650736.0,7.36300912075272,406.95731026785717,421.5235980559591,392.39102247975524,1.0
2017-12-04,397.99472287420025,398.12542349172537,390.95846938058133,392.81011962890625,3301800000000.0,299010000000.0,32510000000.0,401.49645429289694,401.0386381853674,1260547528.0,7.2727614011088395,406.3582502092634,422.5447741041333,390.17172631439354,0.0
2017-12-05,392.5704934727546,401.1533998410605,390.13069049750715,398.08184814453125,3301800000000.0,299010000000.0,32510000000.0,400.97113027007146,400.81961670086105,1278854155.0,7.619748726308818,405.7716369628906,422.5524749681191,388.99079895766215,1.0
2017-12-06,396.46982021895707,405.3141272681203,395.94698870905967,403.7239074707031,3301800000000.0,299010000000.0,32510000000.0,401.394634454784,401.034749350479,1302932236.0,7.815803736615704,405.644040788923,422.460567893237,388.827513684609,1.0
2017-12-07,405.2052020273403,407.7975179240547,402.1336505825066,405.8587341308594,3301800000000.0,299010000000.0,32510000000.0,402.08141902033407,401.39208155643314,1315027537.0,7.496823700775151,405.1632341657366,421.50241377213285,388.8240545593403,1.0
2017-12-08,406.8608467684248,408.2114489114562,400.41277508015605,401.2623291015625,3301800000000.0,299010000000.0,32510000000.0,401.9554051866769,401.3824702634798,1302803353.0,7.677319179873556,404.2265189034598,419.77495599067475,388.67808181624486,0.0
2017-12-09,406.8608467684248,408.2114489114562,400.41277508015605,401.2623291015625,3301800000000.0,299010000000.0,32510000000.0,401.8487780966593,401.37357091815255,1302803353.0,7.857814658971961,403.289803641183,417.74592889459916,388.8336783877669,1.0
2017-12-10,406.8608467684248,408.2114489114562,400.41277508015605,401.2623291015625,3301800000000.0,299010000000.0,32510000000.0,401.7585551743367,401.3653307835903,1302803353.0,8.038310138070367,402.35308837890625,415.3394571813158,389.3667195764967,1.0
